adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.04268,0.02439,0.56707,87.38226,0.43293,1.0,2.13978,9.64706,0.23171,17,17,164,0.19512,0.26829,0.08537,0.06707,0.0061,0.0061,0.0061,221192.88172,3.89545,3.85862,343.23529,1.31047,1.31047,1.25129,1.25129,5.08207,5.0422,0.36364,11.08575,701.36722,0.08338,0.63138,0.08537,0.0,0.06707,0.0,0.0122,0.0,0.0061,0.0,0.0061,0.66667,4.0,2.19231,13.08571,1.29034,5.91176,16.05882,0.82741,1.30986,0.5625,3.1875,1.125,0.49265,0.5625,0.30147,0.5,0.77254,0.13087,0.72357,0.0,0.77254,0.13087,0.82231,0.1254,0.85571,0.13643,0.13978,0.25806,0.76344,"[3, 4, 4, 4]",595
0.05634,0.08451,0.57746,88.07838,0.42254,1.0,2.1626,9.68182,0.18779,22,22,213,0.15493,0.24883,0.04225,0.03756,0.0,0.0,0.00469,432360.20325,4.4337,4.24225,13504.31818,1.98309,1.98309,1.83455,1.83455,5.33719,5.22679,0.3913,12.17622,659.70755,0.04211,0.56184,0.10329,0.00939,0.03756,0.0,0.05164,0.00469,0.03756,0.0,0.00469,2.55556,3.6875,3.45455,12.17391,1.30594,5.84091,15.04545,0.78507,1.36667,0.2381,0.90476,0.28571,0.29437,1.19048,0.88745,0.90476,0.77505,0.12725,0.72991,0.0,0.77505,0.12725,0.83277,0.14562,0.88001,0.13642,0.20325,0.31707,0.73171,"[4, 3, 4, 4]",596
0.02469,0.08642,0.55144,82.96704,0.44856,1.20833,2.28358,8.37931,0.16872,24,29,243,0.19753,0.2716,0.08642,0.0535,0.0,0.0,0.02881,591049.29104,4.67501,4.67581,24808.14286,3.11264,3.03559,3.45139,3.50155,5.42746,5.3762,0.2931,11.63777,768.04885,0.08389,0.70153,0.12346,0.01235,0.07407,0.0,0.02469,0.0,0.01646,0.0,0.02058,5.4,2.1875,2.06452,12.40351,1.5451,6.15517,13.41379,0.89735,1.22936,0.14286,0.64286,0.14286,0.27094,0.28571,0.28079,0.25,0.69059,0.17345,0.67656,0.18333,0.7413,0.13877,0.80788,0.13192,0.88097,0.09897,0.23881,0.47761,0.81343,"[4, 3, 5, 4]",597
0.05325,0.02959,0.49704,84.12282,0.50296,1.05556,2.34524,8.89474,0.16568,18,19,169,0.20118,0.24852,0.08876,0.07101,0.00592,0.0,0.00592,123932.9881,4.68348,4.48727,27965.55556,3.66639,3.72579,3.4845,3.57853,5.59021,5.48903,0.36842,11.0609,816.89179,0.085,0.64,0.13018,0.00592,0.07101,0.0,0.01775,0.00592,0.05325,0.0,0.0355,2.75,5.4,3.39286,13.31579,1.34839,6.34211,16.15789,0.69393,0.98824,0.11111,0.72222,0.44444,0.26316,0.38889,0.26901,0.33333,0.78048,0.07839,0.72878,0.0,0.79328,0.07411,0.83185,0.09533,0.89026,0.07635,0.10714,0.21429,1.0119,"[4, 3, 4, 4]",598
0.05109,0.0219,0.59124,77.29424,0.40876,1.21053,2.40741,5.95652,0.24088,19,23,137,0.16058,0.27737,0.0146,0.0146,0.0,0.0,0.0,169117.97531,4.35737,4.3309,3914.54545,3.16564,3.30683,3.434,3.55957,5.27181,5.28582,0.42857,10.22528,803.40693,0.00395,0.72526,0.09489,0.0,0.0146,0.0,0.05839,0.0,0.0146,0.0,0.0219,2.5,0.5,2.15625,11.13333,1.16132,5.76087,7.30435,0.9765,1.44643,0.04545,0.18182,0.0,0.0751,0.04545,0.13439,0.0,0.59299,0.23304,0.55984,0.21545,0.73394,0.12248,0.72436,0.23354,0.79702,0.21198,0.2963,0.62963,0.69136,"[4, 4, 4, 4]",599
0.00649,0.08442,0.65584,74.84943,0.34416,1.0,2.14851,12.83333,0.27273,12,12,154,0.14935,0.29221,0.05195,0.02597,0.00649,0.0,0.01299,214187.74257,4.20838,4.37647,2666.41667,1.8115,1.72333,2.59208,2.59208,4.95029,5.04112,0.45161,11.40876,578.63451,0.00909,0.61709,0.12987,0.0,0.02597,0.0,0.06494,0.0,0.06494,0.0,0.03896,4.0,1.41667,1.44737,12.07143,1.75955,6.70833,23.66667,0.90922,1.90566,0.18182,0.72727,0.54545,0.4697,2.0,1.62121,1.81818,0.81119,0.15569,0.76438,0.0,0.81119,0.15569,0.85604,0.16466,0.8727,0.17049,0.16832,0.14851,0.52475,"[4, 2, 4, 3]",600
0.06098,0.08537,0.52439,83.69249,0.47561,1.0,2.44186,8.2,0.15854,10,10,82,0.21951,0.21951,0.08537,0.07317,0.0,0.0,0.0122,331956.37209,3.21516,3.20984,144.3,0.3558,0.3558,0.4641,0.4641,4.86528,4.82501,0.90909,9.93452,765.52554,0.14634,0.63415,0.14634,0.0,0.09756,0.0,0.03659,0.0,0.03659,0.0,0.06098,0.0,2.5,5.66667,11.18182,1.23549,5.8,11.0,0.87394,1.10256,0.0,0.22222,1.55556,1.24444,0.22222,0.2,0.0,0.70393,0.1372,0.65096,0.0,0.70393,0.1372,0.75114,0.10915,0.78776,0.1299,0.25581,0.30233,0.90698,"[2, 2, 4, 2]",601
0.008,0.096,0.528,67.16818,0.472,1.0,2.51515,9.61538,0.264,13,13,125,0.176,0.16,0.072,0.064,0.0,0.0,0.008,303923.59091,4.09706,4.14761,4486.84615,2.11115,2.11115,2.33815,2.33815,5.28902,5.2741,1.06667,10.67769,655.28438,0.08769,0.62,0.168,0.008,0.064,0.0,0.048,0.0,0.088,0.0,0.048,0.0,3.16667,1.55556,7.76471,1.75449,5.96154,19.46154,0.8299,1.11864,0.75,3.5,0.66667,0.71795,0.75,0.30769,0.58333,0.76362,0.14303,0.69053,0.0,0.76362,0.14303,0.79966,0.15606,0.83388,0.1512,0.22727,0.22727,0.89394,"[4, 2, 5, 4]",602
0.07042,0.07042,0.60094,89.50737,0.39906,1.0,2.22656,7.1,0.30047,30,30,213,0.12207,0.15962,0.02347,0.01408,0.0,0.0,0.00939,484663.21875,2.75928,3.02212,302.56667,0.54363,0.54363,0.6598,0.6598,4.30595,4.49209,0.9375,11.03888,1008.96449,0.07035,0.73333,0.08451,0.0,0.01878,0.0,0.03286,0.0,0.03286,0.0,0.03756,0.0,2.69231,1.82051,11.8,1.24442,5.45,8.56667,0.96794,1.50588,0.0,0.0,0.2069,0.17011,0.13793,0.10345,0.06897,0.53302,0.19346,0.55497,0.0,0.53302,0.19346,0.72101,0.15694,0.7977,0.14464,0.15625,0.10156,0.66406,"[2, 3, 3, 2]",603
0.04255,0.05106,0.55745,71.40105,0.44255,1.05556,2.48092,12.36842,0.23404,18,19,235,0.10213,0.22979,0.11915,0.11064,0.0,0.0,0.00851,138236.45038,4.03648,3.99387,778.52632,1.57053,1.57053,1.46111,1.46111,5.22799,5.20769,0.29787,11.23001,845.0729,0.03022,0.68493,0.15319,0.0,0.11489,0.0,0.02128,0.0,0.02553,0.0,0.02128,9.25,2.2,2.38462,11.3913,1.60126,6.07895,26.26316,0.65195,1.25962,0.0,0.44444,0.22222,0.11111,0.5,0.20468,0.33333,0.79575,0.09128,0.7669,0.0,0.81907,0.06872,0.85784,0.07438,0.89114,0.05232,0.29008,0.49618,0.79389,"[4, 1, 5, 4]",604
0.02206,0.02941,0.49265,105.22074,0.50735,1.0,2.02985,8.5,0.21324,16,16,136,0.19853,0.22794,0.11765,0.10294,0.0,0.0,0.01471,328989.37313,4.3543,4.24172,4717.3125,3.19788,3.19788,2.81206,2.81206,5.56268,5.46391,0.57143,11.64396,621.50916,0.1,0.51892,0.14706,0.0,0.10294,0.0,0.03676,0.0,0.03676,0.0,0.00735,2.0,1.25,2.41667,9.32143,1.45616,6.28125,12.5625,0.76334,0.97101,0.13333,0.8,0.6,0.71667,0.4,0.44167,0.26667,0.64571,0.12344,0.66754,0.0,0.64571,0.12344,0.78319,0.07752,0.86039,0.09625,0.19403,0.02985,1.02985,"[3, 3, 4, 3]",605
0.04412,0.01471,0.52206,99.62221,0.47794,1.0,2.16901,8.5,0.375,16,16,136,0.125,0.08824,0.16176,0.16176,0.0,0.0,0.0,726755.3662,2.64852,3.20179,63.8125,0.75131,0.75131,0.92319,0.92319,4.6249,4.89519,0.0,11.12866,1000.09636,0.01027,0.55892,0.17647,0.0,0.16912,0.0,0.00735,0.0,0.0,0.0,0.0,1.0,5.0,1.51613,9.8,1.1913,5.5,13.0,1.01561,1.09231,0.0,0.0,0.33333,0.18333,0.33333,0.25,0.33333,0.55409,0.18772,0.5493,0.0,0.55409,0.18772,0.70597,0.16696,0.78064,0.13991,0.07042,0.26761,0.91549,"[3, 3, 4, 3]",606
0.0,0.01613,0.87097,92.33506,0.12903,1.46667,1.87037,5.63636,0.75,15,22,124,0.05645,0.10484,0.0,0.0,0.0,0.0,0.0,1859230.53704,3.26923,5.17803,276003.04545,1.89164,1.85877,3.51791,3.47173,3.7036,5.34601,1.0,11.32378,705.15257,0.048,0.5608,0.04839,0.0,0.02419,0.0,0.02419,0.0,0.02419,0.0,0.00806,0.0,2.0,1.19718,12.0,1.28538,4.95455,9.31818,1.86026,6.75,0.19048,0.66667,0.52381,0.46753,0.95238,0.95238,0.90476,0.57598,0.23225,0.54199,0.24313,0.73022,0.10754,0.71305,0.18551,0.80034,0.19869,0.0,0.02778,0.14815,"[2, 3, 3, 2]",607
0.01587,0.0,0.97884,150.5325,0.02116,1.0,1.0,13.5,0.95238,14,14,189,0.0,0.01058,0.0,0.0,0.0,0.0,0.0,733481.85405,3.63588,5.78484,0.0,2.40986,2.40986,4.74021,4.74021,3.7039,5.82142,0.0,20.96792,236.4018,0.0,0.26122,0.04233,0.0,0.04233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34991,4.07143,34.57143,2.31524,46.25,0.0,0.0,2.46154,6.12088,2.46154,6.32967,2.46154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02162,"[1, 1, 1, 1]",608
0.01003,0.11037,0.64214,97.45154,0.35786,1.75862,1.94271,5.86275,0.2709,29,51,299,0.16388,0.25084,0.08696,0.04682,0.0,0.0,0.03679,842896.90104,4.4827,4.93547,155395.3,3.41962,3.47316,3.95062,4.00573,5.12963,5.43426,0.21667,13.24661,599.11243,0.07565,0.5809,0.0903,0.00334,0.04682,0.0,0.0301,0.00669,0.03344,0.0,0.00669,7.33333,2.625,1.66197,11.54412,1.38097,5.72549,8.58824,1.26621,1.79439,0.04,0.16,0.26,0.18196,0.42,0.30588,0.36,0.70293,0.14416,0.67034,0.12718,0.82827,0.07408,0.80431,0.1204,0.92156,0.06827,0.11979,0.22917,0.55729,"[4, 4, 5, 4]",609
0.01408,0.01408,0.85915,66.14665,0.14085,1.16667,2.2623,5.07143,0.74648,12,14,71,0.05634,0.08451,0.0,0.0,0.0,0.0,0.0,1340478.54098,2.71702,4.62728,20114.92857,1.186,1.186,2.19793,2.19793,3.23092,4.84307,0.0,9.0296,848.49341,0.05634,0.77465,0.04225,0.0,0.01408,0.0,0.01408,0.0,0.01408,0.0,0.01408,19.0,5.0,1.40909,15.33333,1.41964,5.10714,8.07143,1.45353,6.1,0.0,0.0,0.38462,0.1978,0.46154,0.21978,0.30769,0.57916,0.23417,0.55563,0.11761,0.70431,0.13041,0.69033,0.157,0.7741,0.1244,0.0,0.0,0.16393,"[3, 2, 5, 3]",610
0.06557,0.04918,0.60656,72.78305,0.39344,1.0,2.44595,10.16667,0.2623,12,12,122,0.11475,0.22951,0.03279,0.03279,0.0,0.0,0.0,95128.55405,3.7265,3.73984,1336.41667,1.48492,1.48492,1.7285,1.644,4.8054,4.85416,0.15385,9.92352,834.54393,0.00913,0.78348,0.11475,0.02459,0.03279,0.0082,0.03279,0.0082,0.03279,0.0,0.01639,1.66667,1.6,2.22222,13.91667,1.54598,5.79167,18.08333,0.77156,1.54167,0.0,0.09091,0.09091,0.12121,0.27273,0.22727,0.18182,0.7994,0.06039,0.74595,0.0,0.7994,0.06039,0.84472,0.07151,0.86353,0.07702,0.17568,0.43243,0.64865,"[3, 1, 3, 3]",611
0.05376,0.04839,0.63441,82.88901,0.36559,1.0,2.15254,9.78947,0.33871,19,19,186,0.13441,0.19355,0.0914,0.08065,0.0,0.0,0.01075,107478.54237,3.70519,3.91594,576.42105,0.86595,0.86595,1.21858,1.21858,4.84187,4.95885,0.22222,11.6165,794.32953,0.05218,0.62552,0.10215,0.0,0.08065,0.0,0.01613,0.0,0.01613,0.0,0.00538,5.66667,4.11111,1.51064,11.2069,1.52128,5.89474,17.73684,0.84221,1.73529,0.94444,4.16667,1.11111,0.73684,1.11111,0.60819,1.05556,0.76132,0.09295,0.7302,0.0,0.76132,0.09295,0.83548,0.06499,0.8796,0.05522,0.15254,0.39831,0.57627,"[3, 3, 3, 3]",612
0.0274,0.0411,0.53425,75.91739,0.46575,1.0,2.39744,16.22222,0.20548,9,9,146,0.17123,0.26027,0.08219,0.08219,0.0,0.0,0.0,165171.03846,4.24421,4.19977,692.44444,1.15467,1.15467,1.60722,1.60722,5.35102,5.28839,0.21875,11.06499,665.3381,0.08043,0.60851,0.15068,0.0,0.08219,0.0,0.05479,0.0,0.04795,0.0,0.0137,1.5,2.5,1.55556,12.54839,1.73355,6.88889,45.33333,0.59844,1.14706,0.375,1.875,1.375,1.44444,1.75,0.88889,1.375,0.88045,0.03318,0.84933,0.0,0.88045,0.03318,0.89069,0.03799,0.91032,0.0358,0.07692,0.58974,0.87179,"[3, 3, 4, 3]",613
0.10769,0.03077,0.53846,76.24035,0.46154,1.0,2.48571,5.90909,0.15385,11,11,65,0.23077,0.24615,0.01538,0.01538,0.0,0.0,0.0,76577.62857,2.90946,3.03283,197.45455,0.99882,0.99882,1.23855,1.23855,4.56823,4.60145,0.125,9.69089,517.97524,0.10769,0.61538,0.10769,0.0,0.01538,0.0,0.09231,0.0,0.03077,0.0,0.0,3.0,4.0,1.57143,7.9,0.9605,5.5,6.45455,0.97062,1.16667,0.2,1.4,0.7,0.58182,0.1,0.18182,0.1,0.74626,0.09464,0.7327,0.0,0.74626,0.09464,0.81737,0.04941,0.86031,0.07787,0.08571,0.45714,0.85714,"[2, 2, 4, 2]",614
0.00948,0.05213,0.62085,86.97552,0.37915,1.23077,2.15267,6.59375,0.38389,26,32,211,0.14218,0.17536,0.04265,0.03318,0.0,0.0,0.00474,393223.12977,4.06636,4.13486,8196.63333,2.20847,2.13847,2.42303,2.54188,4.95847,5.03579,0.36111,11.54423,668.23121,0.02205,0.66652,0.08057,0.0,0.03791,0.0,0.03791,0.0,0.03791,0.0,0.01422,0.0,2.11111,1.62963,13.52941,1.54628,5.51562,10.25,0.0,1.6375,0.06452,0.41935,0.6129,0.34274,0.70968,0.40927,0.64516,0.57367,0.25878,0.53281,0.22965,0.69638,0.17533,0.7116,0.2258,0.80072,0.22128,0.07634,0.37405,0.61069,"[3, 2, 5, 3]",615
0.01389,0.06944,0.51389,103.38846,0.48611,1.08333,1.97297,5.53846,0.22222,12,13,72,0.19444,0.20833,0.15278,0.11111,0.0,0.0,0.04167,386578.32432,4.05049,4.41805,12283.5,2.55683,2.76015,3.4295,3.58546,5.19697,5.42019,0.63636,9.79675,759.81784,0.08333,0.625,0.13889,0.0,0.11111,0.0,0.02778,0.0,0.0,0.0,0.0,2.0,2.6,1.61538,7.46667,1.18791,5.61538,6.84615,0.93222,1.05714,0.41667,1.75,0.25,0.24359,0.0,0.14103,0.0,0.70465,0.08061,0.71198,0.0,0.6933,0.0723,0.80539,0.0543,0.84302,0.06942,0.16216,0.48649,0.94595,"[2, 2, 4, 2]",616
0.0597,0.02985,0.65672,83.94014,0.34328,1.0,2.18182,4.46667,0.31343,15,15,67,0.14925,0.25373,0.01493,0.0,0.0,0.0,0.01493,272350.84091,2.08877,2.35695,7.07143,0.24814,0.24814,0.32521,0.32521,3.71719,3.86788,0.6,9.50654,669.56076,0.1194,0.65672,0.01493,0.01493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.33333,0.85492,5.1,4.8,0.0,1.91304,0.0,0.0,0.35714,0.2381,0.07143,0.13333,0.07143,0.40781,0.30671,0.35592,0.0,0.40781,0.30671,0.5439,0.34133,0.65208,0.32346,0.22727,0.22727,0.52273,"[2, 2, 3, 2]",617
0.01818,0.03636,0.56364,74.62273,0.43636,1.0,2.32258,11.0,0.21818,5,5,55,0.03636,0.29091,0.12727,0.09091,0.0,0.0,0.03636,324752.48387,4.51668,4.308,824.8,2.8366,2.8366,2.8936,2.8936,5.58913,5.44555,0.13333,9.19382,522.10881,0.01818,0.65455,0.21818,0.01818,0.09091,0.0,0.07273,0.0,0.07273,0.0,0.03636,0.0,1.0,1.45455,13.13333,1.56352,6.2,23.0,0.68457,1.29167,0.0,0.75,0.0,0.3,0.5,0.7,0.5,0.8533,0.04492,0.83959,0.0,0.8533,0.04492,0.87951,0.04496,0.8828,0.04483,0.06452,0.22581,0.77419,"[4, 2, 3, 4]",618
0.03597,0.10791,0.55396,88.57144,0.44604,1.0,2.24675,11.58333,0.1223,12,12,139,0.17986,0.28777,0.11511,0.07914,0.0,0.0,0.02158,1058020.98701,3.83713,3.86449,973.33333,1.00683,1.00683,1.07117,1.07117,5.1291,5.14591,0.12,11.24839,618.17735,0.09475,0.5735,0.1223,0.00719,0.07914,0.0,0.02158,0.00719,0.02158,0.00719,0.01439,9.0,3.25,2.69231,7.82759,1.5665,6.83333,18.41667,0.85138,1.24194,0.0,0.0,1.36364,1.07576,0.90909,0.45455,0.63636,0.7899,0.10438,0.76162,0.0,0.7899,0.10438,0.83901,0.0975,0.85387,0.10432,0.15584,0.23377,0.80519,"[4, 1, 4, 3]",619
0.01068,0.08185,0.52313,83.04698,0.47687,1.52632,2.33333,9.68966,0.14591,19,29,281,0.21352,0.2847,0.11032,0.08897,0.00356,0.0,0.01423,327145.40136,4.8288,4.71288,11665.85714,3.44357,3.36797,3.58779,3.6519,5.62401,5.54205,0.48052,12.04922,808.64255,0.12989,0.6439,0.17438,0.0,0.09609,0.00356,0.06406,0.00356,0.0605,0.0,0.02847,1.33333,2.47826,2.73684,9.24658,1.62002,6.65517,18.72414,0.85633,1.09701,0.25,0.78571,1.07143,0.66995,0.57143,0.32512,0.42857,0.74362,0.22607,0.70126,0.08569,0.78199,0.27986,0.82644,0.17348,0.87398,0.1806,0.29252,0.46939,0.91156,"[3, 3, 4, 3]",620
0.0,0.06667,0.59048,85.42143,0.40952,1.36364,2.24194,7.0,0.26667,11,15,105,0.14286,0.25714,0.05714,0.0381,0.00952,0.0,0.00952,273360.59677,4.05182,4.56516,6596.46667,2.1502,2.1502,3.45213,3.45027,5.04785,5.33492,0.61111,9.61337,939.25856,0.08833,0.75333,0.10476,0.0,0.04762,0.0,0.0381,0.0,0.0381,0.0,0.02857,0.0,4.16667,2.125,9.03846,1.48086,6.0,12.8,0.93948,1.44186,0.0,0.07143,0.0,0.11429,0.14286,0.06667,0.14286,0.72113,0.11192,0.68318,0.07329,0.7806,0.12014,0.78751,0.1216,0.82255,0.13572,0.25806,0.30645,0.69355,"[3, 1, 4, 3]",621
0.04667,0.07333,0.58,86.96867,0.42,1.0,2.10345,8.33333,0.22667,18,18,150,0.14667,0.23333,0.07333,0.04,0.00667,0.0,0.02667,445184.72414,4.65763,4.48264,7684.72222,3.26061,3.22478,3.04644,3.04644,5.46054,5.34837,0.48148,11.87208,626.71428,0.07922,0.53392,0.08667,0.0,0.04,0.0,0.04,0.0,0.04667,0.0,0.00667,3.5,1.8,1.63333,9.41935,1.52097,5.86111,13.27778,0.70417,1.38095,0.41176,2.70588,0.88235,0.73203,0.76471,0.60131,0.76471,0.75119,0.11326,0.75938,0.0,0.75119,0.11326,0.85019,0.06431,0.90571,0.06607,0.16092,0.13793,0.72414,"[3, 2, 4, 3]",622
0.0203,0.08629,0.59391,83.45291,0.40609,1.22222,2.23077,5.9697,0.21827,27,33,197,0.18782,0.26904,0.08122,0.04569,0.00508,0.0,0.03046,707302.77778,4.38834,4.449,8951.5625,2.72944,2.67734,3.00634,3.00634,5.22701,5.26879,0.71429,11.51564,646.07338,0.08694,0.61816,0.13198,0.0,0.05584,0.0,0.06091,0.0,0.08122,0.0,0.03046,2.25,2.29412,2.42857,12.17021,1.21554,5.5303,8.39394,0.0,1.4625,0.1875,1.03125,0.1875,0.16098,0.1875,0.16098,0.1875,0.65465,0.1999,0.63607,0.29174,0.74422,0.09113,0.7758,0.17779,0.8499,0.18771,0.29915,0.42735,0.68376,"[3, 2, 4, 3]",623
0.06667,0.02963,0.61481,76.08427,0.38519,1.23077,2.3494,8.4375,0.31111,13,16,135,0.11111,0.20741,0.04444,0.02963,0.0,0.0,0.01481,318002.08434,3.20764,3.37404,1272.3125,0.56512,0.56512,0.84206,0.84206,4.61416,4.71863,0.05556,10.65473,707.27081,0.02722,0.67389,0.08148,0.00741,0.04444,0.0,0.04444,0.0,0.04444,0.0,0.01481,0.66667,1.0,1.59091,11.05263,1.43487,5.4375,14.5,0.92285,1.59615,0.4,0.46667,0.46667,0.15833,0.46667,0.24167,0.46667,0.66474,0.28278,0.61619,0.27842,0.79038,0.11924,0.74642,0.21497,0.79985,0.21226,0.08434,0.33735,0.62651,"[3, 3, 4, 3]",624
0.03125,0.05208,0.58333,101.75625,0.41667,1.0,1.82143,6.85714,0.29167,14,14,96,0.21875,0.20833,0.05208,0.02083,0.01042,0.0,0.02083,246978.10714,4.24468,4.54355,21167.42857,3.15507,2.76107,3.33007,3.18014,5.08407,5.27161,0.30769,9.95473,576.66072,0.10417,0.66667,0.09375,0.0,0.02083,0.0,0.05208,0.0,0.04167,0.0,0.02083,0.0,2.0,1.875,11.64706,1.45962,5.5,9.78571,1.01452,1.4,0.84615,3.23077,0.30769,0.28571,0.30769,0.23077,0.15385,0.61519,0.19941,0.57269,0.0,0.61519,0.19941,0.71372,0.19985,0.78238,0.19019,0.08929,0.03571,0.71429,"[2, 2, 4, 2]",625
0.08696,0.0,0.85217,80.12533,0.14783,1.0,2.0102,8.21429,0.58261,14,14,115,0.05217,0.18261,0.02609,0.02609,0.0,0.0,0.0,157995.22449,1.65662,2.5161,12.5,0.0,0.0,0.25321,0.25321,2.36552,3.11223,0.25,10.04819,904.41739,0.04125,0.72562,0.04348,0.0,0.02609,0.0,0.01739,0.0,0.0087,0.0,0.0,0.0,0.0,0.72414,19.25,1.87287,5.0,10.57143,1.27503,5.76471,0.0,0.0,0.76923,0.48352,0.84615,0.52747,0.69231,0.42004,0.25552,0.40633,0.0,0.42004,0.25552,0.57032,0.23167,0.69715,0.19887,0.11224,0.08163,0.17347,"[1, 1, 1, 1]",626
0.01299,0.03896,0.63636,67.62858,0.36364,1.09091,2.57143,6.41667,0.33766,11,12,77,0.06494,0.24675,0.05195,0.05195,0.0,0.0,0.0,744159.93878,4.39243,4.40551,20393.08333,3.19867,3.19867,2.93367,2.93367,5.37906,5.39135,0.55556,9.83095,924.38046,0.02597,0.63636,0.11688,0.01299,0.05195,0.0,0.05195,0.0,0.05195,0.0,0.0,0.0,2.33333,2.84211,12.61111,1.23458,4.875,10.58333,0.84515,1.75,0.0,0.54545,0.27273,0.25758,0.27273,0.34848,0.27273,0.59944,0.16606,0.58275,0.0,0.68048,0.10858,0.73054,0.14578,0.83059,0.08261,0.14286,0.40816,0.57143,"[3, 1, 4, 3]",627
0.04237,0.04237,0.62712,78.96644,0.37288,1.16667,2.33784,8.42857,0.27119,12,14,118,0.11017,0.27119,0.05085,0.04237,0.0,0.0,0.00847,298295.25676,4.11607,4.15847,14370.71429,2.1805,2.11614,2.39157,2.39157,5.00923,5.03199,0.23077,10.126,720.65461,0.05526,0.69053,0.05085,0.0,0.04237,0.0,0.0,0.0,0.0,0.0,0.00847,1.8,3.4,1.65385,13.7,1.41092,5.89286,13.57143,0.82556,1.68182,0.0,0.0,0.23077,0.23077,0.38462,0.16484,0.30769,0.70732,0.11338,0.6796,0.07718,0.74919,0.07125,0.79091,0.07774,0.8342,0.05625,0.27027,0.35135,0.59459,"[3, 3, 4, 3]",628
0.10345,0.01724,0.78448,66.90609,0.21552,1.0,2.30769,9.66667,0.56897,12,12,116,0.0,0.09483,0.0,0.0,0.0,0.0,0.0,280669.36264,1.50543,2.18818,1220.25,0.39092,0.39092,0.42517,0.42517,2.70266,3.23422,2.0,10.51378,697.98342,0.0,0.61059,0.10345,0.0,0.0,0.0,0.10345,0.0,0.0,0.0,0.0,2.5,2.0,1.28,2.0,2.04238,5.0,15.58333,1.12596,3.64,0.0,0.0,0.45455,0.30303,0.72727,0.48485,0.72727,0.66006,0.19913,0.62749,0.0,0.66006,0.19913,0.7394,0.21,0.77345,0.21996,0.26374,0.04396,0.27473,"[1, 1, 1, 1]",629
0.01456,0.03883,0.63107,90.53584,0.36893,1.25,2.00769,10.3,0.42718,16,20,206,0.11165,0.15049,0.05825,0.0534,0.0,0.0,0.00485,335197.93846,2.92658,3.68688,1335.05,0.4599,0.4599,1.03735,1.03735,4.31212,4.75977,0.88235,11.33966,731.68234,0.02645,0.65542,0.14563,0.00485,0.05825,0.0,0.04854,0.0,0.05825,0.0,0.03398,8.0,3.5,1.42308,10.90909,1.53866,6.1,17.85,1.03131,1.71053,0.15789,0.73684,0.73684,0.43158,0.68421,0.32632,0.68421,0.65983,0.16493,0.62592,0.06606,0.7458,0.14834,0.75215,0.15712,0.80343,0.15637,0.08462,0.26923,0.58462,"[2, 2, 4, 2]",630
0.07407,0.08025,0.61111,69.97889,0.38889,1.07692,2.40404,11.57143,0.28395,13,14,162,0.11728,0.17284,0.04321,0.03704,0.0,0.0,0.00617,203889.72727,4.45942,4.50188,34735.5,2.49193,2.21386,2.90664,2.67,5.29145,5.30968,0.32,11.3118,546.24121,0.04127,0.65159,0.11111,0.0,0.04938,0.0,0.06173,0.0,0.03086,0.00617,0.01235,4.81818,1.66667,1.66667,10.6,2.0345,7.64286,23.64286,0.6551,1.57143,0.23077,1.07692,1.23077,0.65934,1.38462,0.7033,1.23077,0.82014,0.06387,0.79166,0.0,0.83145,0.05599,0.86429,0.07103,0.88534,0.07178,0.14141,0.46465,0.63636,"[3, 1, 4, 3]",631
